(0, 25367062) 
(0, 25376083) 
(0, 25385104) 
(0, 25394125) 
(0, 25403146) 
(0, 25412167) 
(0, 25421188) 
(0, 25430209) 
(0, 25439230) 
(0, 25448251) 
(0, 25457272) 
(0, 25466293) 
(0, 25475314) 
(0, 25484335) 
(0, 25493356) 
(0, 25502377) 
(0, 25511398) 
(0, 25520419) 
(0, 25529440) 
(0, 25538461) 
(0, 25547482) 
(0, 25556503) 
(0, 25565524) 
(0, 25574545) 
(0, 25583566) 
(0, 25592587) 
(0, 25601608) 
(0, 25610629) 
(0, 25619650) 
(0, 25628671) 
(0, 25637692) 
(0, 25646713) 
(0, 25655734) 
(0, 25664755) 
(0, 25673776) 
(0, 25682797) 
(0, 25691818) 
(0, 25700839) 
(0, 25709860) 
(0, 25718881) 
(0, 25727902) 
(0, 25736923) 
(0, 25745944) 
(0, 25754965) 
(0, 25763986) 
(0, 25773007) 
(0, 25782028) 
(0, 25791049) 
(0, 25800070) 
(0, 25809091) 
(0, 25818112) 
(0, 25827133) 
(0, 25836154) 
(0, 25845175) 
(0, 25854196) 
(0, 25863217) 
(0, 25872238) 
(0, 25881259) 
(0, 25890280) 
(0, 25899301) 
(0, 25908322) 
(0, 25917343) 
(0, 25926364) 
(0, 25935385) 
(0, 25944406) 
(0, 25953427) 
(0, 25962448) 
(0, 25971469) 
(0, 25980490) 
(0, 25989511) 
(0, 25998532) 
(0, 26007553) 
(0, 26016574) 
(0, 26025595) 
(0, 26034616) 
(0, 26043637) 
(0, 26052658) 
(0, 26061679) 
(0, 26070700) 
(0, 26079721) 
(0, 26088742) 
(0, 26097763) 
(0, 26106784) 
(0, 26115805) 
(0, 26124826) 
(0, 26133847) 
(0, 26142868) 
(0, 26151889) 
(0, 26160910) 
(0, 26169931) 
(0, 26178952) 
(0, 26187973) 
(0, 26196994) 
(0, 26206015) 
(0, 26215036) 
(0, 26224057) 
(0, 26233078) 
(0, 26242099) 
(0, 26251120) 
(0, 26260141) 
(0, 26269162) 
(0, 26278183) 
(0, 26287204) 
(0, 26296225) 
(0, 26305246) 
(0, 26314267) 
(0, 26323288) 
(0, 26332309) 
(0, 26341330) 
(0, 26350351) 
(0, 26359372) 
(0, 26368393) 
(0, 26377414) 
(0, 26386435) 
(0, 26395456) 
(0, 26404477) 
(0, 26413498) 
(0, 26422519) 
(0, 26431540) 
(0, 26440561) 
(0, 26449582) 
(0, 26458603) 
(0, 26467624) 
(0, 26476645) 
(0, 26485666) 
(0, 26494687) 
(0, 26503708) 
(0, 26512729) 
(0, 26521750) 
(0, 26530771) 
(0, 26539792) 
(0, 26548813) 
(0, 26557834) 
(0, 26566855) 
(0, 26575876) 
(0, 26584897) 
(0, 26593918) 
(0, 26602939) 
(0, 26611960) 
(0, 26620981) 
(0, 26630002) 
(0, 26639023) 
(0, 26648044) 
(0, 26657065) 
(0, 26666086) 
(0, 26675107) 
(0, 26684128) 
(0, 26693149) 
(0, 26702170) 
(0, 26711191) 
(0, 26720212) 
(0, 26729233) 
(0, 26738254) 
(0, 26747275) 
(0, 26756296) 
(0, 26765317) 
(0, 26774338) 
(0, 26783359) 
(0, 26792380) 
(0, 26801401) 
(0, 26810422) 
(0, 26819443) 
(0, 26828464) 
(0, 26837485) 
(0, 26846506) 
(0, 26855527) 
(0, 26864548) 
(0, 26873569) 
(0, 26882590) 
(0, 26891611) 
(0, 26900632) 
(0, 26909653) 
(0, 26918674) 
(0, 26927695) 
(0, 26936716) 
(0, 26945737) 
(0, 26954758) 
(0, 26963779) 
(0, 26972800) 
(0, 26981821) 
(0, 26990842) 
(0, 26999863) 
(0, 27008884) 
(0, 27017905) 
(0, 27026926) 
(0, 27035947) 
(0, 27044968) 
(0, 27053989) 
(0, 27063010) 
(2, 1804200) 
(2, 3608566) 
(2, 5412932) 
(2, 7217298) 
(2, 9021664) 
(2, 10826030) 
(2, 12630396) 
(2, 14434762) 
(2, 16239128) 
(2, 18043494) 
(2, 19847860) 
(2, 21652226) 
(2, 23456592) 
(2, 25260958) 
(2, 27065324) 
